worlwide_gross_income,imdb_mean_vote,quantity
3821594.0,7.3,1.0
3821594.0,7.3,1.0
3821594.0,7.3,1.0
3821594.0,7.3,1.0
3819888.0,7.6,1.0
3819888.0,7.6,1.0
3819888.0,7.6,1.0
3816626.0,5.7,1.0
3816626.0,5.7,1.0
3816626.0,5.7,1.0
3816626.0,5.7,1.0
3816626.0,5.7,1.0
3816626.0,5.7,1.0
3816626.0,5.7,1.0
3816626.0,5.7,1.0
3799607.0,6.6,1.0
3799607.0,6.6,1.0
3799607.0,6.6,1.0
3799607.0,6.6,1.0
3799607.0,6.6,1.0
3798179.0,6.3,1.0
3798179.0,6.3,1.0
3798179.0,6.3,1.0
3798179.0,6.3,1.0
3798179.0,6.3,1.0
3798179.0,6.3,1.0
3798179.0,6.3,1.0
3798179.0,6.3,1.0
3798179.0,6.3,1.0
3798179.0,6.3,1.0
3796909.0,7.0,1.0
3796909.0,7.0,1.0
3796909.0,7.0,1.0
3796909.0,7.0,1.0
3796909.0,7.0,1.0
3796909.0,7.0,1.0
3796909.0,7.0,1.0
3796909.0,7.0,1.0
3796909.0,7.0,1.0
3791545.0,6.6,1.0
3791545.0,6.6,1.0
3791545.0,6.6,1.0
3791545.0,6.6,1.0
3791545.0,6.6,1.0
3791545.0,6.6,1.0
3791545.0,6.6,1.0
3791545.0,6.6,1.0
3791545.0,6.6,1.0
3791545.0,6.6,1.0
3791545.0,6.6,1.0
3791545.0,6.6,1.0
3791545.0,6.6,1.0
3791545.0,6.6,1.0
3777753.0,7.3,1.0
3777753.0,7.3,1.0
3777753.0,7.3,1.0
3777753.0,7.3,1.0
3777753.0,7.3,1.0
3777753.0,7.3,1.0
3777753.0,7.3,1.0
3777753.0,7.3,1.0
3777753.0,7.3,1.0
3736894.0,7.0,2.0
3735116.0,7.5,1.0
3735116.0,7.5,1.0
3735116.0,7.5,1.0
3735116.0,7.5,1.0
3735116.0,7.5,1.0
3735116.0,7.5,1.0
3735116.0,7.5,1.0
3735116.0,7.5,1.0
3735116.0,7.5,1.0
3733435.0,6.9,1.0
3733435.0,6.9,1.0
3733435.0,6.9,1.0
3733435.0,6.9,1.0
3733435.0,6.9,1.0
3733435.0,6.9,1.0
3715682.0,6.1,1.0
3715682.0,6.1,1.0
3715682.0,6.1,1.0
3715682.0,6.1,1.0
3715682.0,6.1,1.0
3715682.0,6.1,1.0
3715682.0,6.1,1.0
3715682.0,6.1,1.0
3715682.0,6.1,1.0
3715682.0,6.1,1.0
3628253.0,7.1,1.0
3628253.0,7.1,1.0
3628253.0,7.1,1.0
3628253.0,7.1,1.0
3628253.0,7.1,1.0
3628253.0,7.1,1.0
3628253.0,7.1,1.0
3628253.0,7.1,1.0
3528956.0,6.8,2.0
3491030.0,6.9,1.0
3491030.0,6.9,1.0
3491030.0,6.9,1.0
3491030.0,6.9,1.0
3491030.0,6.9,1.0
3491030.0,6.9,1.0
3461249.0,7.2,1.0
3461249.0,7.2,1.0
3461249.0,7.2,1.0
3461249.0,7.2,1.0
3461249.0,7.2,1.0
3461249.0,7.2,1.0
3461249.0,7.2,1.0
3460073.0,6.0,2.0
3458034.0,7.1,1.0
3458034.0,7.1,1.0
3458034.0,7.1,1.0
3458034.0,7.1,1.0
3458034.0,7.1,1.0
3458034.0,7.1,1.0
3458034.0,7.1,1.0
3458034.0,7.1,1.0
3381999.0,6.0,2.0
3363989.0,6.9,2.0
3363393.0,6.6,1.0
3363393.0,6.6,1.0
3363393.0,6.6,1.0
3363393.0,6.6,1.0
3363393.0,6.6,1.0
3363393.0,6.6,1.0
3363393.0,6.6,1.0
3363393.0,6.6,1.0
3363393.0,6.6,1.0
3345659.0,7.0,1.0
3345659.0,7.0,1.0
3345659.0,7.0,1.0
3345659.0,7.0,1.0
3345659.0,7.0,1.0
3345659.0,7.0,1.0
3345659.0,7.0,1.0
3345659.0,7.0,1.0
3345659.0,7.0,1.0
3345659.0,7.0,1.0
3345659.0,7.0,1.0
3345659.0,7.0,1.0
3332885.0,5.7,1.0
3332885.0,5.7,1.0
3332885.0,5.7,1.0
3332885.0,5.7,1.0
3332885.0,5.7,1.0
3332885.0,5.7,1.0
3332885.0,5.7,1.0
3332885.0,5.7,1.0
3332885.0,5.7,1.0
3332885.0,5.7,1.0
3327979.0,7.1,2.0
3322796.0,6.1,1.0
3322796.0,6.1,1.0
3322796.0,6.1,1.0
3322796.0,6.1,1.0
3322796.0,6.1,1.0
3278287.0,7.2,2.0
3267428.0,6.8,1.0
3267428.0,6.8,1.0
3267428.0,6.8,1.0
3267428.0,6.8,1.0
3267428.0,6.8,1.0
3267428.0,6.8,1.0
3267428.0,6.8,1.0
3267428.0,6.8,1.0
3267428.0,6.8,1.0
3267428.0,6.8,1.0
3248243.0,7.1,3.0
3219313.0,7.6,1.0
3219313.0,7.6,1.0
3219313.0,7.6,1.0
3219313.0,7.6,1.0
3219313.0,7.6,1.0
3219313.0,7.6,1.0
3219313.0,7.6,1.0
3219313.0,7.6,1.0
3219313.0,7.6,1.0
3219313.0,7.6,1.0
3219313.0,7.6,1.0
3219313.0,7.6,1.0
3219313.0,7.6,1.0
3219313.0,7.6,1.0
3219313.0,7.6,1.0
3158975.0,6.8,1.0
3158975.0,6.8,1.0
3158975.0,6.8,1.0
3158975.0,6.8,1.0
3158975.0,6.8,1.0
3158975.0,6.8,1.0
3158975.0,6.8,1.0
3158975.0,6.8,1.0
3158975.0,6.8,1.0
3158975.0,6.8,1.0
3158975.0,6.8,1.0
3158975.0,6.8,1.0
3131925.0,6.6,1.0
3131925.0,6.6,1.0
3131925.0,6.6,1.0
3131925.0,6.6,1.0
3107177.0,6.6,2.0
3090755.0,7.0,1.0
3090755.0,7.0,1.0
3090755.0,7.0,1.0
3090755.0,7.0,1.0
3090755.0,7.0,1.0
3090755.0,7.0,1.0
3090755.0,7.0,1.0
3090755.0,7.0,1.0
3067700.0,7.4,1.0
3067700.0,7.4,1.0
3067700.0,7.4,1.0
3067700.0,7.4,1.0
3067700.0,7.4,1.0
3067700.0,7.4,1.0
3067700.0,7.4,1.0
3067700.0,7.4,1.0
3067700.0,7.4,1.0
3067700.0,7.4,1.0
3049894.0,6.4,1.0
3049894.0,6.4,1.0
3049894.0,6.4,1.0
3049894.0,6.4,1.0
3049894.0,6.4,1.0
3039929.0,7.0,2.0
3032137.0,5.4,1.0
3032137.0,5.4,1.0
3032137.0,5.4,1.0
3032137.0,5.4,1.0
3032137.0,5.4,1.0
3032137.0,5.4,1.0
3032137.0,5.4,1.0
3032137.0,5.4,1.0
3032137.0,5.4,1.0
3032137.0,5.4,1.0
3032137.0,5.4,1.0
3032137.0,5.4,1.0
3032137.0,5.4,1.0
3032137.0,5.4,1.0
3013369.0,5.5,1.0
3013369.0,5.5,1.0
3013369.0,5.5,1.0
3013369.0,5.5,1.0
3013369.0,5.5,1.0
3013369.0,5.5,1.0
3013369.0,5.5,1.0
3013369.0,5.5,1.0
2993225.0,3.2,1.0
2993225.0,3.2,1.0
2993225.0,3.2,1.0
2993225.0,3.2,1.0
2929558.0,6.7,1.0
2929558.0,6.7,1.0
2929558.0,6.7,1.0
2924642.0,7.2,1.0
2924642.0,7.2,1.0
2924642.0,7.2,1.0
2924642.0,7.2,1.0
2924642.0,7.2,1.0
2924642.0,7.2,1.0
2924642.0,7.2,1.0
2924642.0,7.2,1.0
2901876.0,7.0,2.0
2875375.0,5.9,3.0
2824916.0,7.4,2.0
2788801.0,7.4,1.0
2788801.0,7.4,1.0
2788801.0,7.4,1.0
2788801.0,7.4,1.0
2788801.0,7.4,1.0
2788801.0,7.4,1.0
2788801.0,7.4,1.0
2788801.0,7.4,1.0
2769492.0,6.2,1.0
2769492.0,6.2,1.0
2769492.0,6.2,1.0
2769492.0,6.2,1.0
2769492.0,6.2,1.0
2769492.0,6.2,1.0
2769492.0,6.2,1.0
2737725.0,7.0,1.0
2737725.0,7.0,1.0
2737725.0,7.0,1.0
2737725.0,7.0,1.0
2737725.0,7.0,1.0
2737725.0,7.0,1.0
2737725.0,7.0,1.0
2737725.0,7.0,1.0
2737725.0,7.0,1.0
2737725.0,7.0,1.0
2734640.0,5.5,1.0
2734640.0,5.5,1.0
2734640.0,5.5,1.0
2734640.0,5.5,1.0
2734640.0,5.5,1.0
2734640.0,5.5,1.0
2734640.0,5.5,1.0
2734640.0,5.5,1.0
2734640.0,5.5,1.0
2734640.0,5.5,1.0
2731536.0,6.2,2.0
2723520.0,6.8,1.0
2723520.0,6.8,1.0
2723520.0,6.8,1.0
2723520.0,6.8,1.0
2723520.0,6.8,1.0
2723520.0,6.8,1.0
2723520.0,6.8,1.0
2723520.0,6.8,1.0
2723520.0,6.8,1.0
2699573.0,7.2,2.0
2692362.0,7.4,1.0
2692362.0,7.4,1.0
2692362.0,7.4,1.0
2692362.0,7.4,1.0
2692362.0,7.4,1.0
2692362.0,7.4,1.0
2692362.0,7.4,1.0
2692362.0,7.4,1.0
2692362.0,7.4,1.0
2692362.0,7.4,1.0
2692362.0,7.4,1.0
2692362.0,7.4,1.0
2692362.0,7.4,1.0
2659097.0,6.7,1.0
2659097.0,6.7,1.0
2659097.0,6.7,1.0
2659097.0,6.7,1.0
2659097.0,6.7,1.0
2659097.0,6.7,1.0
2659097.0,6.7,1.0
2659097.0,6.7,1.0
2659097.0,6.7,1.0
2659097.0,6.7,1.0
2659097.0,6.7,1.0
2659097.0,6.7,1.0
2659097.0,6.7,1.0
2652458.0,6.1,1.0
2652458.0,6.1,1.0
2652458.0,6.1,1.0
2652458.0,6.1,1.0
2652458.0,6.1,1.0
2652458.0,6.1,1.0
2652458.0,6.1,1.0
2652458.0,6.1,1.0
2600706.0,6.7,1.0
2600706.0,6.7,1.0
2600706.0,6.7,1.0
2600706.0,6.7,1.0
2600706.0,6.7,1.0
2600706.0,6.7,1.0
2600706.0,6.7,1.0
2600706.0,6.7,1.0
2600706.0,6.7,1.0
2600706.0,6.7,1.0
2515375.0,6.0,1.0
2515375.0,6.0,1.0
2515375.0,6.0,1.0
2515375.0,6.0,1.0
2515375.0,6.0,1.0
2515375.0,6.0,1.0
2515375.0,6.0,1.0
2515375.0,6.0,1.0
2515375.0,6.0,1.0
2490481.0,7.3,1.0
2490481.0,7.3,1.0
2490481.0,7.3,1.0
2490481.0,7.3,1.0
2490481.0,7.3,1.0
2490481.0,7.3,1.0
2490481.0,7.3,1.0
2490481.0,7.3,1.0
2490481.0,7.3,1.0
2445249.0,7.7,1.0
2445249.0,7.7,1.0
2445249.0,7.7,1.0
2445249.0,7.7,1.0
2445249.0,7.7,1.0
2393321.0,6.9,2.0
2388359.0,6.4,3.0
2375996.0,6.8,2.0
2371285.0,6.9,1.0
2371285.0,6.9,1.0
2371285.0,6.9,1.0
2371285.0,6.9,1.0
2342503.0,6.8,1.0
2342503.0,6.8,1.0
2342503.0,6.8,1.0
2342503.0,6.8,1.0
2342503.0,6.8,1.0
2312801.0,6.4,1.0
2312801.0,6.4,1.0
2312801.0,6.4,1.0
2312801.0,6.4,1.0
2312801.0,6.4,1.0
2312801.0,6.4,1.0
2312801.0,6.4,1.0
2312801.0,6.4,1.0
2312801.0,6.4,1.0
2297236.0,5.6,1.0
2297236.0,5.6,1.0
2297236.0,5.6,1.0
2297236.0,5.6,1.0
2297236.0,5.6,1.0
2297236.0,5.6,1.0
2297236.0,5.6,1.0
2297236.0,5.6,1.0
2297236.0,5.6,1.0
2225443.0,5.7,1.0
2225443.0,5.7,1.0
2225443.0,5.7,1.0
2225443.0,5.7,1.0
2225443.0,5.7,1.0
2225443.0,5.7,1.0
2225443.0,5.7,1.0
2225443.0,5.7,1.0
2220827.0,7.0,4.0
2215071.0,6.1,2.0
2192753.0,6.9,1.0
2192753.0,6.9,1.0
2192753.0,6.9,1.0
2192753.0,6.9,1.0
2192753.0,6.9,1.0
2192753.0,6.9,1.0
2192753.0,6.9,1.0
2192753.0,6.9,1.0
2166904.0,7.8,1.0
2166904.0,7.8,1.0
2166904.0,7.8,1.0
2166904.0,7.8,1.0
2166904.0,7.8,1.0
2166904.0,7.8,1.0
2166904.0,7.8,1.0
2166904.0,7.8,1.0
2166904.0,7.8,1.0
2160950.0,7.2,1.0
2160950.0,7.2,1.0
2160950.0,7.2,1.0
2160950.0,7.2,1.0
2160950.0,7.2,1.0
2160950.0,7.2,1.0
2160950.0,7.2,1.0
2141538.0,7.0,2.0
2119690.0,6.0,1.0
2119690.0,6.0,1.0
2119690.0,6.0,1.0
2119690.0,6.0,1.0
2119690.0,6.0,1.0
2119690.0,6.0,1.0
2086835.0,4.5,1.0
2086835.0,4.5,1.0
2086835.0,4.5,1.0
2086835.0,4.5,1.0
2086835.0,4.5,1.0
2086835.0,4.5,1.0
2086835.0,4.5,1.0
2086835.0,4.5,1.0
2079016.0,7.0,2.0
2051492.0,6.9,2.0
1996966.0,6.2,1.0
1996966.0,6.2,1.0
1996966.0,6.2,1.0
1996966.0,6.2,1.0
1996966.0,6.2,1.0
1996966.0,6.2,1.0
1996966.0,6.2,1.0
1996966.0,6.2,1.0
1996966.0,6.2,1.0
1996966.0,6.2,1.0
1996966.0,6.2,1.0
1996966.0,6.2,1.0
1993783.0,6.9,1.0
1993783.0,6.9,1.0
1993783.0,6.9,1.0
1993783.0,6.9,1.0
1993783.0,6.9,1.0
1993783.0,6.9,1.0
1993783.0,6.9,1.0
1993783.0,6.9,1.0
1993783.0,6.9,1.0
1993783.0,6.9,1.0
1993783.0,6.9,1.0
1993783.0,6.9,1.0
1993783.0,6.9,1.0
1991480.0,5.4,2.0
1988938.0,6.0,1.0
1988938.0,6.0,1.0
1988938.0,6.0,1.0
1988938.0,6.0,1.0
1988938.0,6.0,1.0
1988938.0,6.0,1.0
1988938.0,6.0,1.0
1971525.0,7.3,1.0
1971525.0,7.3,1.0
1971525.0,7.3,1.0
1971525.0,7.3,1.0
1971525.0,7.3,1.0
1971525.0,7.3,1.0
1971525.0,7.3,1.0
1971525.0,7.3,1.0
1971525.0,7.3,1.0
1971525.0,7.3,1.0
1971525.0,7.3,1.0
1971525.0,7.3,1.0
1971525.0,7.3,1.0
1952635.0,7.0,2.0
1947895.0,6.3,2.0
1947579.0,7.6,1.0
1947579.0,7.6,1.0
1947579.0,7.6,1.0
1947579.0,7.6,1.0
1947579.0,7.6,1.0
1947579.0,7.6,1.0
1947579.0,7.6,1.0
1947579.0,7.6,1.0
1947579.0,7.6,1.0
1886560.0,7.0,1.0
1886560.0,7.0,1.0
1886560.0,7.0,1.0
1886560.0,7.0,1.0
1886006.0,6.6,2.0
1853783.0,7.2,1.0
1853783.0,7.2,1.0
1853783.0,7.2,1.0
1853783.0,7.2,1.0
1853783.0,7.2,1.0
1853783.0,7.2,1.0
1853783.0,7.2,1.0
1853783.0,7.2,1.0
1853783.0,7.2,1.0
1853783.0,7.2,1.0
1853783.0,7.2,1.0
1853783.0,7.2,1.0
1853783.0,7.2,1.0
1776773.0,6.4,1.0
1776773.0,6.4,1.0
1776773.0,6.4,1.0
1776773.0,6.4,1.0
1776773.0,6.4,1.0
1776773.0,6.4,1.0
1776773.0,6.4,1.0
1776773.0,6.4,1.0
1776773.0,6.4,1.0
1776773.0,6.4,1.0
1767202.0,6.2,2.0
1749087.0,5.8,1.0
1749087.0,5.8,1.0
1749087.0,5.8,1.0
1749087.0,5.8,1.0
1749087.0,5.8,1.0
1749087.0,5.8,1.0
1749087.0,5.8,1.0
1749087.0,5.8,1.0
1749087.0,5.8,1.0
1749087.0,5.8,1.0
1749087.0,5.8,1.0
1749087.0,5.8,1.0
1747246.0,7.0,2.0
1738759.0,7.3,1.0
1738759.0,7.3,1.0
1738759.0,7.3,1.0
1738759.0,7.3,1.0
1738759.0,7.3,1.0
1738759.0,7.3,1.0
1738759.0,7.3,1.0
1738759.0,7.3,1.0
1738759.0,7.3,1.0
1738759.0,7.3,1.0
1738759.0,7.3,1.0
1711726.0,7.2,1.0
1711726.0,7.2,1.0
1711726.0,7.2,1.0
1711726.0,7.2,1.0
1711726.0,7.2,1.0
1711726.0,7.2,1.0
1711726.0,7.2,1.0
1711726.0,7.2,1.0
1711726.0,7.2,1.0
1711726.0,7.2,1.0
1711726.0,7.2,1.0
1711726.0,7.2,1.0
1709559.0,6.4,2.0
1699911.0,7.0,1.0
1699911.0,7.0,1.0
1699911.0,7.0,1.0
1699911.0,7.0,1.0
1699911.0,7.0,1.0
1699911.0,7.0,1.0
1699911.0,7.0,1.0
1699911.0,7.0,1.0
1699911.0,7.0,1.0
1699911.0,7.0,1.0
1699911.0,7.0,1.0
1694791.0,6.8,2.0
1683844.0,6.5,1.0
1683844.0,6.5,1.0
1683844.0,6.5,1.0
1683844.0,6.5,1.0
1683844.0,6.5,1.0
1683844.0,6.5,1.0
1683844.0,6.5,1.0
1683844.0,6.5,1.0
1683844.0,6.5,1.0
1602382.0,7.1,1.0
1602382.0,7.1,1.0
1602382.0,7.1,1.0
1602382.0,7.1,1.0
1602382.0,7.1,1.0
1602382.0,7.1,1.0
1602382.0,7.1,1.0
1602382.0,7.1,1.0
1602382.0,7.1,1.0
1602382.0,7.1,1.0
1602382.0,7.1,1.0
1602382.0,7.1,1.0
1602382.0,7.1,1.0
1589802.0,7.0,1.0
1589802.0,7.0,1.0
1589802.0,7.0,1.0
1589802.0,7.0,1.0
1589802.0,7.0,1.0
1589802.0,7.0,1.0
1589802.0,7.0,1.0
1589802.0,7.0,1.0
1589802.0,7.0,1.0
1589802.0,7.0,1.0
1589802.0,7.0,1.0
1589802.0,7.0,1.0
1589802.0,7.0,1.0
1546149.0,6.2,3.0
1543300.0,5.4,1.0
1543300.0,5.4,1.0
1543300.0,5.4,1.0
1543300.0,5.4,1.0
1543300.0,5.4,1.0
1543300.0,5.4,1.0
1543300.0,5.4,1.0
1537057.0,6.3,1.0
1537057.0,6.3,1.0
1537057.0,6.3,1.0
1537057.0,6.3,1.0
1537057.0,6.3,1.0
1537057.0,6.3,1.0
1537057.0,6.3,1.0
1537057.0,6.3,1.0
1537057.0,6.3,1.0
1537057.0,6.3,1.0
1532004.0,6.4,2.0
1527490.0,6.1,2.0
1503560.0,5.7,3.0
1501705.0,6.8,1.0
1501705.0,6.8,1.0
1501705.0,6.8,1.0
1501705.0,6.8,1.0
1501705.0,6.8,1.0
1501705.0,6.8,1.0
1501705.0,6.8,1.0
1501705.0,6.8,1.0
1501705.0,6.8,1.0
1501705.0,6.8,1.0
1487031.0,5.7,1.0
1487031.0,5.7,1.0
1487031.0,5.7,1.0
1487031.0,5.7,1.0
1487031.0,5.7,1.0
1478797.0,7.8,1.0
1478797.0,7.8,1.0
1478797.0,7.8,1.0
1478797.0,7.8,1.0
1478797.0,7.8,1.0
1478797.0,7.8,1.0
1478797.0,7.8,1.0
1478797.0,7.8,1.0
1478797.0,7.8,1.0
1478797.0,7.8,1.0
1478797.0,7.8,1.0
1478797.0,7.8,1.0
1478797.0,7.8,1.0
1478797.0,7.8,1.0
1465678.0,6.9,1.0
1465678.0,6.9,1.0
1465678.0,6.9,1.0
1465678.0,6.9,1.0
1465678.0,6.9,1.0
1465678.0,6.9,1.0
1465678.0,6.9,1.0
1465678.0,6.9,1.0
1465678.0,6.9,1.0
1465678.0,6.9,1.0
1465678.0,6.9,1.0
1451899.0,7.1,3.0
1409708.0,6.3,1.0
1409708.0,6.3,1.0
1409708.0,6.3,1.0
1409708.0,6.3,1.0
1409708.0,6.3,1.0
1409708.0,6.3,1.0
1409708.0,6.3,1.0
1409708.0,6.3,1.0
1409708.0,6.3,1.0
1409708.0,6.3,1.0
1409708.0,6.3,1.0
1409708.0,6.3,1.0
1409708.0,6.3,1.0
1358599.0,8.0,1.0
1358599.0,8.0,1.0
1358599.0,8.0,1.0
1358599.0,8.0,1.0
1358599.0,8.0,1.0
1358599.0,8.0,1.0
1358599.0,8.0,1.0
1358599.0,8.0,1.0
1358599.0,8.0,1.0
1358599.0,8.0,1.0
1358599.0,8.0,1.0
1358599.0,8.0,1.0
1357191.0,7.2,2.0
1350683.0,5.9,1.0
1350683.0,5.9,1.0
1350683.0,5.9,1.0
1350683.0,5.9,1.0
1350683.0,5.9,1.0
1340745.0,7.6,1.0
1340745.0,7.6,1.0
1340745.0,7.6,1.0
1340745.0,7.6,1.0
1340745.0,7.6,1.0
1340745.0,7.6,1.0
1340745.0,7.6,1.0
1340745.0,7.6,1.0
1340745.0,7.6,1.0
1340745.0,7.6,1.0
1333520.0,7.2,2.0
1322052.0,6.6,1.0
1322052.0,6.6,1.0
1322052.0,6.6,1.0
1322052.0,6.6,1.0
1322052.0,6.6,1.0
1322052.0,6.6,1.0
1322052.0,6.6,1.0
1235795.0,5.2,2.0
1230000.0,7.5,1.0
1230000.0,7.5,1.0
1230000.0,7.5,1.0
1230000.0,7.5,1.0
1230000.0,7.5,1.0
1230000.0,7.5,1.0
1230000.0,7.5,1.0
1230000.0,7.5,1.0
1230000.0,7.5,1.0
1230000.0,7.5,1.0
1230000.0,7.5,1.0
1209066.0,6.4,1.0
1209066.0,6.4,1.0
1209066.0,6.4,1.0
1209066.0,6.4,1.0
1209066.0,6.4,1.0
1209066.0,6.4,1.0
1209066.0,6.4,1.0
1209066.0,6.4,1.0
1209066.0,6.4,1.0
1209066.0,6.4,1.0
1201363.0,7.5,1.0
1201363.0,7.5,1.0
1201363.0,7.5,1.0
1201363.0,7.5,1.0
1201363.0,7.5,1.0
1201363.0,7.5,1.0
1201363.0,7.5,1.0
1201363.0,7.5,1.0
1193484.0,5.4,2.0
1174895.0,6.0,1.0
1174895.0,6.0,1.0
1174895.0,6.0,1.0
1174895.0,6.0,1.0
1174895.0,6.0,1.0
1174895.0,6.0,1.0
1174895.0,6.0,1.0
1174895.0,6.0,1.0
1174895.0,6.0,1.0
1174895.0,6.0,1.0
1174895.0,6.0,1.0
1157606.0,7.2,2.0
1150478.0,7.1,2.0
1138855.0,6.4,2.0
1074585.0,6.9,1.0
1074585.0,6.9,1.0
1074585.0,6.9,1.0
1074585.0,6.9,1.0
1074585.0,6.9,1.0
1074585.0,6.9,1.0
1074585.0,6.9,1.0
1074585.0,6.9,1.0
1074585.0,6.9,1.0
1074585.0,6.9,1.0
1074585.0,6.9,1.0
1074585.0,6.9,1.0
1074585.0,6.9,1.0
1074585.0,6.9,1.0
1073639.0,7.3,1.0
1073639.0,7.3,1.0
1073639.0,7.3,1.0
1073639.0,7.3,1.0
1073639.0,7.3,1.0
1073639.0,7.3,1.0
1073639.0,7.3,1.0
1073639.0,7.3,1.0
1073639.0,7.3,1.0
1072231.0,6.2,1.0
1072231.0,6.2,1.0
1072231.0,6.2,1.0
1072231.0,6.2,1.0
1072231.0,6.2,1.0
1072231.0,6.2,1.0
1072231.0,6.2,1.0
1072231.0,6.2,1.0
1072231.0,6.2,1.0
1072231.0,6.2,1.0
1072231.0,6.2,1.0
1072231.0,6.2,1.0
1072231.0,6.2,1.0
1072231.0,6.2,1.0
1062370.0,6.9,1.0
1062370.0,6.9,1.0
1062370.0,6.9,1.0
1062370.0,6.9,1.0
1062370.0,6.9,1.0
1062370.0,6.9,1.0
1062370.0,6.9,1.0
1062370.0,6.9,1.0
1062370.0,6.9,1.0
1062370.0,6.9,1.0
1062370.0,6.9,1.0
1062370.0,6.9,1.0
1048492.0,6.4,1.0
1048492.0,6.4,1.0
1048492.0,6.4,1.0
1048492.0,6.4,1.0
1048492.0,6.4,1.0
1048492.0,6.4,1.0
1048492.0,6.4,1.0
1048492.0,6.4,1.0
1023286.0,5.9,2.0
1007048.0,7.1,1.0
1007048.0,7.1,1.0
1007048.0,7.1,1.0
1007048.0,7.1,1.0
1007048.0,7.1,1.0
1007048.0,7.1,1.0
1007048.0,7.1,1.0
1007048.0,7.1,1.0
1007048.0,7.1,1.0
1007048.0,7.1,1.0
1007048.0,7.1,1.0
1007048.0,7.1,1.0
1007048.0,7.1,1.0
1007048.0,7.1,1.0
988310.0,6.5,1.0
988310.0,6.5,1.0
988310.0,6.5,1.0
966641.0,5.4,1.0
966641.0,5.4,1.0
966641.0,5.4,1.0
966641.0,5.4,1.0
966641.0,5.4,1.0
966641.0,5.4,1.0
966641.0,5.4,1.0
966641.0,5.4,1.0
896323.0,7.2,1.0
896323.0,7.2,1.0
896323.0,7.2,1.0
896323.0,7.2,1.0
896323.0,7.2,1.0
896323.0,7.2,1.0
896323.0,7.2,1.0
896323.0,7.2,1.0
896323.0,7.2,1.0
896323.0,7.2,1.0
894728.0,5.3,1.0
894728.0,5.3,1.0
894728.0,5.3,1.0
894728.0,5.3,1.0
894728.0,5.3,1.0
894728.0,5.3,1.0
890668.0,7.0,1.0
890668.0,7.0,1.0
890668.0,7.0,1.0
890668.0,7.0,1.0
890668.0,7.0,1.0
890668.0,7.0,1.0
890668.0,7.0,1.0
890668.0,7.0,1.0
890668.0,7.0,1.0
890668.0,7.0,1.0
890668.0,7.0,1.0
890668.0,7.0,1.0
881027.0,7.0,2.0
864106.0,7.2,1.0
864106.0,7.2,1.0
864106.0,7.2,1.0
864106.0,7.2,1.0
864106.0,7.2,1.0
864106.0,7.2,1.0
864106.0,7.2,1.0
864106.0,7.2,1.0
864106.0,7.2,1.0
864106.0,7.2,1.0
827600.0,6.2,2.0
815727.0,7.5,1.0
815727.0,7.5,1.0
815727.0,7.5,1.0
815727.0,7.5,1.0
815727.0,7.5,1.0
815727.0,7.5,1.0
815727.0,7.5,1.0
815727.0,7.5,1.0
815727.0,7.5,1.0
815727.0,7.5,1.0
815727.0,7.5,1.0
815727.0,7.5,1.0
815727.0,7.5,1.0
814516.0,7.1,1.0
814516.0,7.1,1.0
814516.0,7.1,1.0
814516.0,7.1,1.0
814516.0,7.1,1.0
814516.0,7.1,1.0
814516.0,7.1,1.0
814516.0,7.1,1.0
814516.0,7.1,1.0
814516.0,7.1,1.0
814516.0,7.1,1.0
814516.0,7.1,1.0
814516.0,7.1,1.0
814516.0,7.1,1.0
779587.0,6.8,2.0
763285.0,6.6,1.0
763285.0,6.6,1.0
763285.0,6.6,1.0
763285.0,6.6,1.0
763285.0,6.6,1.0
763285.0,6.6,1.0
763285.0,6.6,1.0
763285.0,6.6,1.0
763285.0,6.6,1.0
763285.0,6.6,1.0
763285.0,6.6,1.0
763285.0,6.6,1.0
757709.0,6.5,1.0
757709.0,6.5,1.0
757709.0,6.5,1.0
757709.0,6.5,1.0
757709.0,6.5,1.0
757709.0,6.5,1.0
757709.0,6.5,1.0
757709.0,6.5,1.0
754064.0,6.4,1.0
754064.0,6.4,1.0
754064.0,6.4,1.0
754064.0,6.4,1.0
754064.0,6.4,1.0
754064.0,6.4,1.0
754064.0,6.4,1.0
754064.0,6.4,1.0
754064.0,6.4,1.0
754064.0,6.4,1.0
742338.0,6.8,1.0
742338.0,6.8,1.0
742338.0,6.8,1.0
742338.0,6.8,1.0
742338.0,6.8,1.0
742338.0,6.8,1.0
742338.0,6.8,1.0
742338.0,6.8,1.0
710939.0,7.2,1.0
710939.0,7.2,1.0
710939.0,7.2,1.0
710939.0,7.2,1.0
710939.0,7.2,1.0
710939.0,7.2,1.0
710939.0,7.2,1.0
710939.0,7.2,1.0
710939.0,7.2,1.0
710939.0,7.2,1.0
710939.0,7.2,1.0
710939.0,7.2,1.0
695889.0,5.9,1.0
695889.0,5.9,1.0
695889.0,5.9,1.0
695889.0,5.9,1.0
695889.0,5.9,1.0
695889.0,5.9,1.0
695889.0,5.9,1.0
695889.0,5.9,1.0
695889.0,5.9,1.0
692724.0,5.9,1.0
692724.0,5.9,1.0
692724.0,5.9,1.0
692724.0,5.9,1.0
692724.0,5.9,1.0
692724.0,5.9,1.0
692724.0,5.9,1.0
692724.0,5.9,1.0
692724.0,5.9,1.0
658417.0,7.4,1.0
658417.0,7.4,1.0
658417.0,7.4,1.0
658417.0,7.4,1.0
